"coordinates","retweeted","source","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors","in_reply_to_screen_name","in_reply_to_user_id_str"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/IyW58PQXdC","http://ift.tt/2qm2pqi","ift.tt/2qm2pqi","39.0","62.0","0.0","62.0","0.0","null","null","857905515460009984","null","False","0.0","8.5790551546000998E17","null","False","Fri Apr 28 10:33:08 +0000 2017","null","False","[護家盟訊息]荷蘭下議院強制中小學實施多元性別教育  拒教將被罰緩或行政處分 https://t.co/IyW58PQXdC","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/nudaPNwpG1","http://ift.tt/2paprTw","ift.tt/2paprTw","37.0","60.0","0.0","60.0","0.0","null","null","857889560826609664","null","False","0.0","8.5788956082660966E17","null","False","Fri Apr 28 09:29:44 +0000 2017","null","False","[司改會訊息]不願面對錯誤的司法最可怕～台中地院債清機制失靈事件回應聲明 https://t.co/nudaPNwpG1","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/CC1YGYKsy5","http://ift.tt/2psEUyI","ift.tt/2psEUyI","36.0","59.0","0.0","59.0","0.0","null","null","857888747693772800","null","False","0.0","8.578887476937728E17","null","False","Fri Apr 28 09:26:30 +0000 2017","null","False","[環資訊息]揭開暖化影響珊瑚礁  塔拉探險船到基隆  傳達海洋環境教育 https://t.co/CC1YGYKsy5","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/JlZBQom8LP","http://ift.tt/2qlODnM","ift.tt/2qlODnM","26.0","49.0","0.0","49.0","0.0","null","null","857885007322468352","null","False","0.0","8.5788500732246835E17","null","False","Fri Apr 28 09:11:39 +0000 2017","null","False","[環資訊息]淨化全球水資源 聯合國：需要金援來涵養 https://t.co/JlZBQom8LP","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/5ZSa1WvjO7","http://ift.tt/2pavbN0","ift.tt/2pavbN0","48.0","71.0","0.0","71.0","0.0","null","null","857883376572911616","null","False","0.0","8.5788337657291162E17","null","False","Fri Apr 28 09:05:10 +0000 2017","null","False","[高教工會訊息]師生權益不容打折！拒絕禿鷹覬覦校產！ --亞太學院教職員給社會大眾的一封公開信 https://t.co/5ZSa1WvjO7","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/QKHjzRyKwd","http://ift.tt/2oPfpni","ift.tt/2oPfpni","51.0","74.0","0.0","74.0","0.0","null","null","857883373410426880","null","False","0.0","8.5788337341042688E17","null","False","Fri Apr 28 09:05:09 +0000 2017","null","False","[高教工會訊息]恣意刪減課程、秋後算賬教師的校方，師生必將抗議到底！ ----針對淡江大學的公開聲明 https://t.co/QKHjzRyKwd","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/7RNAnqrwHD","http://ift.tt/2oRZPbm","ift.tt/2oRZPbm","27.0","50.0","0.0","50.0","0.0","null","null","857882477326725120","null","False","0.0","8.5788247732672512E17","null","False","Fri Apr 28 09:01:35 +0000 2017","null","False","[環資訊息]全球再生能源價格創新低 新增發電量創新高 https://t.co/7RNAnqrwHD","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/umQuQQpln4","http://ift.tt/2pol45C","ift.tt/2pol45C","35.0","58.0","0.0","58.0","0.0","null","null","857869573881778177","null","False","0.0","8.5786957388177818E17","null","False","Fri Apr 28 08:10:19 +0000 2017","null","False","[台權會訊息]【新聞稿】李明哲何時回家？台灣公民社會回應國台辦記者會 https://t.co/umQuQQpln4","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/sfs7ttBArk","http://ift.tt/2oDgjId","ift.tt/2oDgjId","36.0","59.0","0.0","59.0","0.0","null","null","857865579159580672","null","False","0.0","8.5786557915958067E17","null","False","Fri Apr 28 07:54:27 +0000 2017","null","False","[台語文基金會]▶愛先報名◀【台語sa攏有】用台語寫歌─愈在地，愈國際 https://t.co/sfs7ttBArk","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/4rWMGHP7iS","http://ift.tt/2oRVJzN","ift.tt/2oRVJzN","26.0","49.0","0.0","49.0","0.0","null","null","857862279811002369","null","False","0.0","8.5786227981100237E17","null","False","Fri Apr 28 07:41:20 +0000 2017","null","False","[環資訊息]六千農地工廠臨時登記 一成多有管理疑慮 https://t.co/4rWMGHP7iS","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/TDGbR1MZ2I","http://ift.tt/2oDlmbA","ift.tt/2oDlmbA","24.0","47.0","0.0","47.0","0.0","null","null","857859771143254016","null","False","0.0","8.5785977114325402E17","null","False","Fri Apr 28 07:31:22 +0000 2017","null","False","[環資訊息]陳昭倫：魚槍、魚線、魚網盡頭的省思 https://t.co/TDGbR1MZ2I","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/YcOwDCE9L3","http://ift.tt/2padkWq","ift.tt/2padkWq","24.0","47.0","0.0","47.0","0.0","null","null","857857225704054785","null","False","0.0","8.5785722570405478E17","null","False","Fri Apr 28 07:21:15 +0000 2017","null","False","[環資訊息]國境之南  東沙的角星珊瑚產卵了！ https://t.co/YcOwDCE9L3","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/SAw24yE1q0","http://ift.tt/2pFd1Ex","ift.tt/2pFd1Ex","27.0","50.0","0.0","50.0","0.0","null","null","857851005333123072","null","False","0.0","8.5785100533312307E17","null","False","Fri Apr 28 06:56:32 +0000 2017","null","False","轉型正義週訊   No.400(2017/4/28) https://t.co/SAw24yE1q0","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/HugwPbsFkt","http://ift.tt/2pFkYtv","ift.tt/2pFkYtv","31.0","54.0","0.0","54.0","0.0","null","null","857850976908300289","null","False","0.0","8.5785097690830029E17","null","False","Fri Apr 28 06:56:25 +0000 2017","null","False","[環資訊息]借鏡美洲反視台灣 《1491》原住民生態的再想像 https://t.co/HugwPbsFkt","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Mlo2c2D7uA","http://ift.tt/2pa3fJ3","ift.tt/2pa3fJ3","27.0","50.0","0.0","50.0","0.0","null","null","857848418122780672","null","False","0.0","8.5784841812278067E17","null","False","Fri Apr 28 06:46:15 +0000 2017","null","False","[環資訊息]【自然谷之星】千年桐 意外受寵的外來毒花 https://t.co/Mlo2c2D7uA","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/wDNvmMzY4T","http://ift.tt/2qd7e5U","ift.tt/2qd7e5U","27.0","50.0","0.0","50.0","0.0","null","null","857848416579309568","null","False","0.0","8.5784841657930957E17","null","False","Fri Apr 28 06:46:15 +0000 2017","null","False","[環資訊息]【金車奇幻文學獎】〈永無島的旋律〉祖靈歌 https://t.co/wDNvmMzY4T","zh","null","null","null"
"null","False","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","","","","","","","","","","https://t.co/zDGhnD1O2H","https://medium.twngo.xyz/%E9%87%8D%E5%9B%9E2009-%E5%8C%96%E8%B3%87%E8%A8%8A%E7%82%BA%E8%A1%8C%E5%8B%95%E7%9A%84%E5%8D%81%E5%80%8B%E7%A4%BE%E9%81%8B%E5%B0%8F%E6%88%B0%E8%A1%93-b4b7900e4c86","medium.twngo.xyz/%E9%87%8D%E5%9…","24.0","47.0","0.0","47.0","0.0","null","null","857822437286793217","null","False","0.0","8.5782243728679322E17","null","False","Fri Apr 28 05:03:01 +0000 2017","null","False","""重回2009，化資訊為行動的十個社運小戰術"" https://t.co/zDGhnD1O2H","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/VugRimLWNY","http://ift.tt/2p9CBQw","ift.tt/2p9CBQw","34.0","57.0","0.0","57.0","0.0","null","null","857820261055418369","null","False","0.0","8.5782026105541837E17","null","False","Fri Apr 28 04:54:22 +0000 2017","null","False","[司改會訊息]小筆記：「總統府司法改革國是會議」第三分組第五次會議 https://t.co/VugRimLWNY","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/jRqndrJWn5","http://ift.tt/2p9EtIY","ift.tt/2p9EtIY","38.0","61.0","0.0","61.0","0.0","null","null","857811890092859392","null","False","0.0","8.5781189009285939E17","null","False","Fri Apr 28 04:21:06 +0000 2017","null","False","[勞陣訊息]20170428 唯有改革，才有共同的未來－年金改革、刻不容緩 https://t.co/jRqndrJWn5","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/4BxKeY7yyb","http://ift.tt/2oRxQs5","ift.tt/2oRxQs5","39.0","62.0","0.0","62.0","0.0","null","null","857802377725956099","null","False","0.0","8.578023777259561E17","null","False","Fri Apr 28 03:43:18 +0000 2017","null","False","[主婦聯盟訊息]【2017全球反孟山都行動台灣】基改定性檢測-基改原料現形記 https://t.co/4BxKeY7yyb","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/EOzRbJKU2J","http://ift.tt/2qcCsuh","ift.tt/2qcCsuh","25.0","48.0","0.0","48.0","0.0","null","null","857799770471104512","null","False","0.0","8.5779977047110451E17","null","False","Fri Apr 28 03:32:57 +0000 2017","null","False","[環資訊息]首次檢出！ 美自來水含極微量常見農藥 https://t.co/EOzRbJKU2J","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Njcr3ELo6s","http://ift.tt/2oCsViZ","ift.tt/2oCsViZ","28.0","51.0","0.0","51.0","0.0","null","null","857797675206537216","null","False","0.0","8.5779767520653722E17","null","False","Fri Apr 28 03:24:37 +0000 2017","null","False","[環資訊息]法研究結果印證 農藥減量可不影響產量、獲利 https://t.co/Njcr3ELo6s","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/TyDoTEdn3c","http://ift.tt/2ql68Vc","ift.tt/2ql68Vc","33.0","56.0","0.0","56.0","0.0","null","null","857791784826658818","null","False","0.0","8.5779178482665882E17","null","False","Fri Apr 28 03:01:13 +0000 2017","null","False","[環資訊息]發電＋節能＋循環經濟＋公民參與  德國無懼廢核與除煤 https://t.co/TyDoTEdn3c","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/3nvCeKoe6D","http://ift.tt/2qcIcnt","ift.tt/2qcIcnt","32.0","55.0","0.0","55.0","0.0","null","null","857786037699055616","null","False","0.0","8.5778603769905562E17","null","False","Fri Apr 28 02:38:22 +0000 2017","null","False","[民主書院訊息]香港眾志：無意參加立法會補選遭取消資格議員席位 https://t.co/3nvCeKoe6D","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/dFeQ8baCGF","http://ift.tt/2p9fd5w","ift.tt/2p9fd5w","27.0","50.0","0.0","50.0","0.0","null","null","857786036100968448","null","False","0.0","8.5778603610096845E17","null","False","Fri Apr 28 02:38:22 +0000 2017","null","False","[民主書院訊息]劉曉波岳母過世 當局警告劉霞低調處理 https://t.co/dFeQ8baCGF","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/54uJJYr7a5","http://ift.tt/2qcwkC3","ift.tt/2qcwkC3","28.0","51.0","0.0","51.0","0.0","null","null","857786034553327616","null","False","0.0","8.5778603455332762E17","null","False","Fri Apr 28 02:38:22 +0000 2017","null","False","[民主書院訊息]湖南衡陽七公民祭掃李旺陽墓 遭警方驅逐 https://t.co/54uJJYr7a5","ja","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/CTdvqdVevB","http://ift.tt/2p9kydf","ift.tt/2p9kydf","33.0","56.0","0.0","56.0","0.0","null","null","857786032665886720","null","False","0.0","8.5778603266588672E17","null","False","Fri Apr 28 02:38:21 +0000 2017","null","False","[民主書院訊息]協防台灣　美太平洋司令：持續對台軍售、反中國武統 https://t.co/CTdvqdVevB","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Y5KqX949uw","http://ift.tt/2qkNZa2","ift.tt/2qkNZa2","15.0","38.0","0.0","38.0","0.0","null","null","857758568229085185","null","False","0.0","8.5775856822908518E17","null","False","Fri Apr 28 00:49:13 +0000 2017","null","False","[親子共學訊息]面對人心的惡 https://t.co/Y5KqX949uw","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/NQTGtA8Okj","http://ift.tt/2pmvxP3","ift.tt/2pmvxP3","30.0","53.0","0.0","53.0","0.0","null","null","857651175335878658","null","False","0.0","8.5765117533587866E17","null","False","Thu Apr 27 17:42:29 +0000 2017","null","False","[廢死聯盟訊息]廢死星期四慶周年! 《廢話電子報第98期》 https://t.co/NQTGtA8Okj","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/dTxmYNMh7j","http://ift.tt/2pDrsZy","ift.tt/2pDrsZy","30.0","53.0","0.0","53.0","0.0","null","null","857651173679091712","null","False","0.0","8.5765117367909171E17","null","False","Thu Apr 27 17:42:28 +0000 2017","null","False","[廢死聯盟訊息]【廢死星期四。心得】在廢死星期四的思辯時光 https://t.co/dTxmYNMh7j","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/xGOxaI79wd","http://ift.tt/2pmjUHV","ift.tt/2pmjUHV","19.0","42.0","0.0","42.0","0.0","null","null","857651171686789121","null","False","0.0","8.5765117168678912E17","null","False","Thu Apr 27 17:42:28 +0000 2017","null","False","[廢死聯盟訊息]【廢死星期四。心得】 https://t.co/xGOxaI79wd","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/5OUkp37Vzq","http://ift.tt/2pDO2kO","ift.tt/2pDO2kO","24.0","47.0","0.0","47.0","0.0","null","null","857651168952111104","null","False","0.0","8.576511689521111E17","null","False","Thu Apr 27 17:42:27 +0000 2017","null","False","[廢死聯盟訊息]同學，Here we are！ https://t.co/5OUkp37Vzq","zh","null","null","null"
"null","False","<a href=""http://justcoz.org"" rel=""nofollow"">justcoz</a>","","","","NGO news from Taiwan","NGOnewsTW","63.0","73.0","770241326172418048","7.7024132617241805E17","https://t.co/26Jp1DpMTX","http://mo.nu/r/NGOnewsTW/4408/2?uid=4Fcq","mo.nu/r/NGOnewsTW/44…","75.0","98.0","0.0","123.0","0.0","null","null","857631349909225473","null","False","0.0","8.5763134990922547E17","null","False","Thu Apr 27 16:23:42 +0000 2017","null","False","Spread the word and make a difference. Donate a tweet a day to @NGOnewsTW. https://t.co/26Jp1DpMTX ☞https://t.co/2CohkiBcXo","en","null","null","null"
"","","","","","","","","","","","","https://t.co/2CohkiBcXo","http://justcoz.org","justcoz.org","100.0","123.0","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/5Ih9b2mwS1","http://ift.tt/2qiIetc","ift.tt/2qiIetc","27.0","50.0","0.0","50.0","0.0","null","null","857562877380759553","null","False","0.0","8.5756287738075955E17","null","False","Thu Apr 27 11:51:37 +0000 2017","null","False","[環資訊息]結束靜坐  徐世榮籲：前瞻條例退回行政院 https://t.co/5Ih9b2mwS1","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/k3Qehl9eFi","http://ift.tt/2qiiJZ4","ift.tt/2qiiJZ4","42.0","65.0","0.0","65.0","0.0","null","null","857552443898564609","null","False","0.0","8.5755244389856461E17","null","False","Thu Apr 27 11:10:09 +0000 2017","null","False","[永社]【活動紀錄】0422「檢察官不是行政官嗎？檢察官定位與檢察制度改革」座談會 https://t.co/k3Qehl9eFi","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/VOWVcSuZPK","http://ift.tt/2pCoLaG","ift.tt/2pCoLaG","29.0","52.0","0.0","52.0","0.0","null","null","857534381656768514","null","False","0.0","8.5753438165676851E17","null","False","Thu Apr 27 09:58:23 +0000 2017","null","False","[白絲帶協會]直播大數據發現趨勢  網路影片黏著度成商機 https://t.co/VOWVcSuZPK","zh","null","null","null"
